geometry,reach,gravity_logistic,gravity_exponential,knn_logistic
POINT (3134.325213995503 1624.5431243665969),449,88.1220916117575,210.20531563074425,4.220097721375281
POINT (480.0632543823812 -1.357170379402625),195,43.193435450545635,94.61063891470029,3.274777251486958
POINT (3061.549970351668 2455.913560031663),449,82.66052799135946,207.632195896931,2.990879694353583
POINT (3409.029223938714 3499.583855200154),432,85.79000687981137,204.1349997793454,2.67971091870207
POINT (3601.0187307007695 2200.695489978903),446,91.8322042107984,210.52285629335776,3.2819968827108763
POINT (2545.266455384086 1260.9752292547992),441,81.68476582611856,204.51638137404407,1.7620896769249637
POINT (1957.5856720109418 329.16149042666285),313,75.447780072768,153.1410880457303,3.365073591392582
POINT (4397.677017396839 1689.414336689693),411,106.89067543323956,205.2825457934356,3.1184333629111234
POINT (4248.252022597762 332.1950496874319),308,83.96684500054009,156.65115173393457,2.466774279292924
POINT (768.4761909268424 1751.3732788888174),470,110.9919713996258,230.56632864001395,3.763658538333477
POINT (4462.01290932826 2640.045366273618),392,83.13620076981094,183.65628482545483,2.6496606691340228
POINT (4203.761670300727 3578.583905496026),396,88.4359380483304,192.5650717551465,2.869324495669429
POINT (1285.982536038627 273.67850600938084),312,65.93069371966459,148.2766852006704,2.807168553489379
POINT (262.6694026168962 3356.015057599919),280,79.27731454663649,142.0118865861743,4.010374539012427
POINT (4290.618601187295 620.050806714323),370,91.56034654796842,183.7845896757053,3.1651997699348566
POINT (2641.1567543674305 1256.9394086955958),442,81.11110294918961,204.95006610335292,2.5892722721387242
POINT (4706.899396217902 1316.59198174405),343,77.77096509507979,165.93149946336516,3.961111199135244
POINT (4415.537110750604 108.64719706095796),223,56.26103904306609,110.3534155634147,3.5982038539818486
POINT (3314.471757571946 3133.4842525278823),444,90.67972855896083,209.12065462195991,3.07687864775313
POINT (2132.3956474405045 3959.353809764823),359,93.78596310902137,177.9705959294424,3.0416420815708385
POINT (1768.4264525934973 3902.6472385998577),367,82.38025471469192,177.78676894039205,4.1437442126118755
POINT (1284.3063127479845 2697.315520239892),477,91.29248590951231,223.77064466055458,2.976195532096665
POINT (383.8432193987774 2275.8718743090617),350,93.30389580703465,175.88066173659405,2.845779063582868
POINT (2308.544004415415 3802.1601152088942),387,100.05647491559661,193.40847680544135,3.9786368907347094
POINT (2885.4277529995134 937.3568570584276),426,88.91926518243248,202.47269095819468,3.464113617296241
POINT (2914.966973093978 1351.825027004236),451,86.42716456193426,208.97930142787308,2.0649221396660793
POINT (686.2489877370796 3820.5455926029504),314,70.73985588145169,152.3263569510151,3.6930661430659812
POINT (2387.3648221248563 2752.0518234976807),483,91.37992181033522,221.72957947207053,2.557917381887912
POINT (2474.8984047203808 1221.306111442131),434,82.04856585455352,202.38860888306448,1.793306505368281
POINT (-0.395859713523323 2670.1819924828533),236,41.93190008560709,108.91792172138744,3.68024535475137
POINT (1921.6893954770753 3213.2011448346316),482,98.61639638020907,225.84383652332465,1.7192840573254924
POINT (3632.809980012229 1883.6479902003857),469,93.36402562954335,219.6694881751857,4.1002024494730875
POINT (414.0094375441507 1536.486409323828),413,87.20213810378587,197.36136133552708,2.9856784955018956
POINT (1319.8784459435997 2445.5371278971443),513,107.10892163240821,241.9155465225195,2.0608350546481784
POINT (3394.035174055216 3024.010754805938),443,93.45597192542523,209.18169747782923,2.3318989785249893
POINT (493.3097921260578 288.92899141433895),293,78.66529922777283,146.1577296712776,1.6043867862839711
POINT (727.8603214197078 937.710000741014),465,111.24486424875337,226.94285358851448,2.9329244917354385
POINT (4955.16006407452 1209.2977450309368),271,50.37992188247558,126.26904127930823,1.8347047601039428
POINT (-3.53807628758346 3319.2123909010766),214,55.573448865072365,106.23092700192693,3.6997996390150734
POINT (590.1387629888194 1042.7185815841633),440,108.37619696222922,217.40090456742803,2.7938714818940715
POINT (2725.4900858801875 1682.7650814442138),444,83.30737613872088,204.765564342204,3.554923006183964
POINT (1376.5785385831662 647.8577780464263),396,87.20820456725474,189.4028483796232,1.626105943721312
POINT (1290.313281270013 2970.8367413358305),466,84.42155200992511,215.53023553290512,4.254458678454816
POINT (4617.687215177384 591.5947525574989),306,81.97717475757466,152.9203227702063,2.3059263468861233
POINT (3220.858523379641 4013.4033053824437),336,80.25064349701566,165.12319973038262,2.8307495375145475
POINT (5001.783630842312 3457.717270190897),222,49.02538173037658,105.77072499133592,5.060069732304272
POINT (3503.5983924239317 327.5806281881404),333,69.54506707016216,158.53916864794812,2.0827616646583005
POINT (8.353555278614207 3576.0577099386082),195,56.061814752442324,99.82433975129827,3.1168668303528326
POINT (3685.032080432981 1033.6042730160261),468,90.11282113431253,218.29679991574469,4.298311069676186
POINT (2616.688891197961 3446.0953595745764),446,88.59316816011733,209.90582623233104,1.6457492802896068
POINT (3298.679490822828 2873.7875666103505),442,90.58141971949036,208.2928315973059,3.1486163340872966
POINT (574.1014155214515 1818.0636769239313),451,108.38955750182774,220.58520993245176,3.858624450811934
POINT (274.409604263353 1354.8175577431489),367,78.8728645733367,175.9997304956871,4.634068521530983
POINT (2127.959676055085 1760.8460481131815),458,87.4546220115754,211.3224420664759,3.059969370248993
POINT (1523.317113065701 2583.5093066872696),492,104.55432829822283,233.01125058513549,2.9857994331509112
POINT (3246.75345956096 1995.1608732832376),451,94.42515192857024,213.38523770883387,2.9007393870448013
POINT (4275.96147156016 3903.5350560299225),316,88.20568506749541,161.5204181815042,2.9579983180028364
POINT (1839.1885104372416 1320.1430016347945),463,79.97342256591924,209.1367694661951,3.6978013863049117
POINT (4370.104318725933 2697.467605912942),397,83.73621026334615,187.78102334596605,1.9323756350849377
POINT (556.1852195219266 548.2527706924758),354,95.89557360444854,179.3946568460907,3.3940244900348664
POINT (107.36477899328888 3935.9118930604564),185,56.62253058047828,95.94716583708106,3.8729374308183218
POINT (3629.3453541807935 2295.436821577133),445,91.29615325481988,209.98286245230332,3.636745502815246
POINT (2273.070914207494 2807.2811874095255),469,91.44569157775123,217.45763585639168,3.037285246913793
POINT (4252.004084649033 882.7693112795921),418,97.24611439558332,204.29292210190053,2.2936648065463032
POINT (3936.621415079592 3632.597845191955),424,94.62536727582874,203.09492557627848,2.8450332149715543
POINT (2474.5060295524972 3475.084923723328),456,94.9148735451704,216.38139566303158,3.373493690575689
POINT (642.9674854024368 2032.171187775769),451,116.93742030256284,224.38684667766108,1.9324456464895814
POINT (4675.3090619178765 594.6871885687866),295,81.44964523531206,148.03660264649332,2.9854492179465613
POINT (4346.036156395249 1972.3505034503892),413,96.91291631415025,201.35495131173008,3.750986247273463
POINT (3934.624347321168 3296.106300279623),448,90.55581856744766,210.98397420865317,2.0822383588170865
POINT (4730.621421189273 4323.728651559633),168,34.07429342005759,79.11462347841186,2.607905122816098
POINT (494.5542289328547 619.0780508055768),345,94.61722367159568,177.0954955296568,2.982081231556537
POINT (1956.847999450781 711.5612009979371),401,78.50700317457422,187.36458585905044,2.463173060494294
POINT (3759.3145652715734 2310.8972125037994),437,86.4383904112683,204.89596797300442,2.3096621414606533
POINT (1384.094852365002 217.52766188947064),291,62.64526115085296,139.0966374297659,1.3347039318390783
POINT (143.36682135771608 1427.750220029374),329,58.55098256360446,150.7278897413808,3.5121808806852224
POINT (4902.227745089557 3464.944738507361),243,59.55367250864102,120.19317341260378,4.222281993612326
POINT (318.75111888677645 3742.8080268993003),253,76.38403065411522,132.0982418552216,3.833520953902844
POINT (1595.6480755456182 4245.6529904029785),255,49.88076407140799,119.4752040648449,3.4080716493455414
POINT (547.5889514899391 4086.8802901488048),234,64.0977437134615,117.53187429728624,1.777172978032599
POINT (51.949716734946136 2464.250945208839),267,50.50881754296296,124.04942768033209,4.125525512280389
POINT (2422.337286110026 583.2627852478339),379,81.92081388541459,182.3505075469293,2.7608365021462284
POINT (420.36903017133955 3026.4548245397796),351,72.36741972613537,166.66822591353124,2.7106031474390515
POINT (935.1863359877291 856.0186632521668),454,108.00621278596867,222.02855565095973,3.799691920807915
POINT (2120.430560187906 3.823227054074958),223,47.62992626801805,105.7561146624349,2.2827789543430597
POINT (2032.8790994833344 679.247514734079),397,77.85596178655788,186.1954937471077,3.322287400859435
POINT (2192.743948720439 3076.3493099432926),479,92.2432441906482,223.39101541414516,2.3347639063915544
POINT (3877.131280163159 2036.6261391588855),488,86.9921493279596,222.578893533574,1.4276879352098004
POINT (2786.1706949012896 991.8820668707358),426,87.34765678632539,201.64377171128862,3.04630424379941
POINT (2416.5711051800768 1001.994896670947),439,78.89267236102756,202.5818909025352,4.833160430389327
POINT (2779.162408311067 2422.074932928193),471,87.44318901100192,216.45179428118598,1.649657792844283
POINT (1318.4627299297697 1084.34430560938),471,96.13625519365948,222.14402738193877,4.155423371728763
POINT (55.698785684069804 511.0968241239682),227,61.52091533168527,113.859209690263,2.5226853069731496
POINT (4673.117986592482 3666.2440134076246),301,73.09983624683952,147.41854106083974,3.7884627984871897
POINT (164.56259433311314 926.2706605092455),303,78.22460133661453,151.314034105344,4.11567332671796
POINT (3629.5021872295074 2595.499082415409),462,90.31664259411399,214.4587063003621,3.0435731601705305
POINT (1427.652411703726 2372.114098242566),507,109.3136883877422,240.33608722528862,1.8095275929488936
POINT (3105.49105000522 2529.8615403649255),447,86.35177215799574,208.82778547604684,2.9074564991226195
POINT (3169.2748329795218 3553.353208125241),435,87.33182304892922,203.22423917940299,1.1216542594023489
POINT (2582.8990400869206 184.60574984235174),280,68.933740909432,138.2953341157798,2.5967492148272684
POINT (1757.0796771173032 1742.0409890003546),479,82.52701532175692,218.64968948519655,2.3396401022312565
POINT (521.4975632185253 3357.032302117246),357,80.99170607332233,171.46017635834636,1.5614735530884893
POINT (773.2780378054541 4109.327625103084),235,59.523264542034376,117.6733196783205,2.609188908314893
POINT (3888.06166961794 3686.188912270936),414,95.46911311866867,199.88866246686084,2.4591406572897467
POINT (4343.507123920387 899.248783647497),414,94.217571217007,201.75885357772256,2.82132724460243
POINT (1571.0569940084486 4045.2835713220643),300,64.97231027630465,144.19787188974124,3.665637761920931
POINT (882.3742076060341 68.5355129320289),260,48.22358650893301,119.54349947011544,2.547359817229438
POINT (4333.502009102645 2348.7210876116324),412,81.73369065317307,193.02760072299176,2.916912213560106
POINT (3043.4132161132297 1923.186606175351),459,88.79065039788131,213.87659654823696,2.5487776259433157
POINT (3192.060911052757 4082.3138190122268),322,75.6691490827218,157.82847391546824,3.2597966950150994
POINT (2365.4066845606526 4300.669020198455),254,56.58729347076283,122.03261626795624,3.3156899046285075
POINT (2517.7615256385775 3352.6743775970867),475,90.85744458089786,221.55301162325625,1.7536885597735303
POINT (331.4490326175341 752.0460634986066),337,95.62760736701861,173.20393525346518,2.74266223898327
POINT (296.0615879829908 3759.8928104933107),238,74.74336742548336,125.42716681235588,1.9299722314335097
POINT (711.2110919767334 3865.180166424827),310,71.3915257742856,151.45262465934167,3.757708387069549
POINT (1801.4713855440511 1427.713238637382),463,80.69880632427437,210.2987075879144,2.451678300386705
POINT (3791.584299130604 1728.6630623606159),470,96.85715878938083,225.02605790638114,2.951994991622701
POINT (4565.29476076908 2961.111285089975),343,84.66695750631624,168.3681641512156,3.598068937579854
POINT (1373.423081258818 236.42719216854636),297,62.12524886307052,140.8709007808211,1.24303372272867
POINT (4181.1959528798225 1144.6443320621765),468,104.87366023195159,225.66788863118688,3.8073015053419788
POINT (4014.7971003322823 76.01590663925697),246,57.54424629435917,119.45070594526275,4.141340800873546
POINT (3262.9348763528074 2471.8656143304656),445,92.28561102590623,210.023827481664,2.359145651046108
POINT (109.88333715673822 2727.518334302035),276,55.509714595560155,130.09892353626176,2.0354993412574705
POINT (4979.80591735395 2637.206173296967),221,44.61433591893782,104.58366491922976,1.192921046629151
POINT (1926.5409116158676 911.7036239826548),422,80.8825050804209,195.75778987156653,2.1949779347587537
POINT (1996.0156116442404 3406.1788754189565),458,100.95690029101402,220.49547758351707,3.7180311848082725
POINT (3551.3220682053184 1483.484936467896),488,92.16022352855258,226.11381322098495,2.235366321690134
POINT (1651.5336040555333 4054.7010124474536),313,67.44668468448448,149.75612612252561,4.0949293457135765
POINT (1254.4638842851712 2804.409975954441),480,87.70807817984674,222.92444290565066,1.5267696542094955
POINT (2582.9394848889256 2172.5967244194976),438,85.39448249681794,204.72179334692555,2.6744808052077955
POINT (3024.9752960684095 3748.420656469447),401,94.19497921009203,194.93345541929855,3.409885516352177
POINT (102.99170773717202 1537.576006544954),311,50.60407900028623,140.44498145831668,4.263617556978089
POINT (4567.380687465955 2561.392913874141),355,78.88375429536221,169.35800074717963,2.1721007801796817
POINT (2707.601505041822 2526.5895802799932),466,89.01032503258179,215.47516482020043,3.287051715142524
POINT (4969.885015616277 2476.8876366986387),231,40.82294108448973,105.85094070002566,3.355152495815995
POINT (1320.4047260730908 4113.152424242947),287,61.43211129333717,136.43878709372876,3.880271443732095
POINT (4258.987537254711 2751.8804589569722),418,81.3836744486658,195.9525699560783,2.2233535044452624
POINT (3757.3753794898244 1101.3766096155678),472,95.23316859644923,221.63932224541023,2.385885648998648
POINT (1262.9838228259807 3275.4515946673964),457,83.60255556405095,209.18598161645752,3.0450710131324983
